img_path,text
./docs/cloth/02462_00.jpg,"The clothing is white and made of cotton. It is a t-shirt with a graphic design on the front, featuring a palm tree and the word ""California"" written in black. The style is casual and the fabric is soft cotton. The occasion for wearing this clothing could be a trip to California or simply as a casual wear."
./docs/cloth/02463_00.jpg,"The color of the clothing is blue. It can be worn on casual or formal occasions. The style is a loose fit, and it is made of a cotton fabric."
./docs/cloth/02464_00.jpg,"The color of the clothing in the image is black. It can be worn on various occasions, such as casual or formal events. The style is a fitted black tank top with a lace trim around the neckline. The type of fabric used is nylon."
./docs/cloth/02465_00.jpg,"The color of the clothing is red. It can be worn on various occasions, such as casual or formal events. The style is a crop top with spaghetti straps and a lace trim. The type of fabric is silk, and it is made of satin."
./docs/cloth/02466_00.jpg,"The clothing is a pink and white striped skirt made of a lightweight and flowy fabric, likely cotton or linen. It can be worn on casual or formal occasions, adding a touch of playfulness and brightness to the outfit."
./docs/cloth/02467_00.jpg,"The color of the clothing is black. It can be worn for various occasions, such as casual or formal events. The style is a relaxed fit, and it is made of a cotton blend fabric."
./docs/cloth/02468_00.jpg,"The color of the clothing is black. It can be worn for various occasions, such as casual or formal events. The style is a turtleneck, which provides warmth and comfort. The fabric is likely to be made of a blend of cotton and polyester, providing both comfort and durability."
./docs/cloth/02469_00.jpg,"The clothing item is a white long-sleeved shirt, perfect for casual or formal occasions. It features a V-neck style, with a flowy and comfortable fit. The shirt is made of a soft and breathable fabric, likely cotton or a cotton blend."
./docs/cloth/02472_00.jpg,"The color of the clothing in the image is white. It can be worn on various occasions, such as casual or formal events. The style is a fitted, sleeveless dress with a scoop neckline and a small cut-out at the bottom. The type of fabric used is satin, which gives the dress a luxurious and shiny appearance."
./docs/cloth/02474_00.jpg,"The clothing in the image is a white shirt with a gray sleeve, which can be worn on casual or formal occasions. The style is a relaxed fit, and the fabric is a cotton blend."
./docs/cloth/02475_00.jpg,"The clothing is black in color, and it is a crop top style. The fabric is a cotton blend. It is suitable for casual occasions."
./docs/cloth/02476_00.jpg,"The color of the clothing in the image is blue. It can be worn on various occasions, such as casual or formal events. The style is a fitted, long-sleeved t-shirt with a cowl neckline. The type of fabric is a soft, stretchy material, which provides comfort and ease of movement."
./docs/cloth/02477_00.jpg,"The color of the clothing in the image is white. It is a tank top or sleeveless blouse, and the occasion for wearing it could be casual or formal, depending on the style and type of the clothing. The fabric of the clothing is likely cotton, as it is a common fabric for tank tops and blouses."
./docs/cloth/02478_00.jpg,"The color of the clothing is blue. It is a loose-fitting, short-sleeved shirt that can be worn on casual or warm occasions. The style is a crop top, and the type is a cotton blend. The fabric is a lightweight, breathable material that is comfortable and easy to wear."
./docs/cloth/02479_00.jpg,"The color of the clothing in the image is white. It can be worn on various occasions, such as casual or formal events. The style is a tank top or a sleeveless blouse, and it is made of a sheer, lightweight fabric."
./docs/cloth/02480_00.jpg,"The clothing is a white t-shirt with a colorful graphic design on the front, featuring a woman walking with a suitcase and a handbag. The occasion for wearing this clothing could be traveling or vacationing. The style is casual and comfortable, while the type is a t-shirt, and the fabric is cotton."
./docs/cloth/02481_00.jpg,"The color of the clothing in the image is pale pink, which can be worn for casual or formal occasions. The style is a loose-fitting t-shirt or blouse with a V-neckline and a small hole in the center. The fabric is likely made of cotton or a cotton blend, providing comfort and breathability."
./docs/cloth/02482_00.jpg,"The color of the clothing in the image is blue. It is a casual style t-shirt made of cotton. The occasion for wearing this clothing could be a casual outing or everyday wear. The style is a basic crew neck tee with a V-neck cut, and the fabric is a lightweight cotton."
./docs/cloth/02483_00.jpg,"The clothing item in the image is a white long-sleeved shirt. It can be worn on various occasions, such as casual or formal events, and is made of a soft and comfortable cotton fabric. The style is simple and elegant, with a classic fit that flatteringly fits the wearer's body shape."
./docs/cloth/02484_00.jpg,"The color of the clothing in the image is black. It can be worn on various occasions, such as formal or casual events. The style is a loose fit, with a flowy design and a V-neckline. The fabric is a blend of cotton and spandex, providing comfort and flexibility."
./docs/cloth/02485_00.jpg,"The clothing is a stylish, black and white floral dress made of a soft and comfortable cotton fabric. It is perfect for casual or formal occasions, and the versatile color combination makes it suitable for various events and occasions."
./docs/cloth/02486_00.jpg,"The clothing is black in color, and it appears to be a t-shirt or a dress. The style is casual and the fabric is likely cotton. The occasion for wearing this clothing could be any casual event or everyday wear."
./docs/cloth/02487_00.jpg,"The clothing is a white shirt with black and yellow polka dots, and it is made of cotton. It can be worn on casual or semi-formal occasions, and the style is trendy and fun. The fabric is lightweight and comfortable, perfect for warmer weather."
./docs/cloth/02488_00.jpg,"The clothing is a red, short-sleeved, loose-fitting t-shirt with a white design on the front. It is made of cotton and is suitable for casual occasions."
./docs/cloth/02489_00.jpg,"The color of the clothing is blue and black. It can be worn on casual and formal occasions. The style is a long sleeved, striped dress made of knit fabric."
./docs/cloth/02490_00.jpg,"The color of the clothing in the image is white. It is a women's t-shirt or v-neck, and it appears to be made of cotton. The style is casual and the type is a basic tee shirt or tank top. The fabric is a lightweight cotton."
